Semantic_Similarity,Emotional_Alignment,Time_Closeness,Target_Intensity,Linked,Pair_Type,Category
0.741868874403425,0.7500438772644105,0.11747268037732994,0.0,0,temporal_neg,affective
0.8237000770410944,0.8992800999971516,0.24724797930973505,0.5,0,semantic_neg,affective
0.8848312061469163,1.0,0.13686864520235192,0.92,1,positive,affective
0.7466204809331068,0.799585375736553,0.13676644819615016,0.0,0,temporal_neg,affective
0.8555693827407143,0.849799991202774,0.20276467062514594,0.6,0,semantic_neg,affective
0.8380883101931684,1.0,0.1448722468222481,0.9,1,positive,affective
0.6970618862377179,0.7354177150455954,0.14458802547232058,0.0,0,temporal_neg,affective
0.8166099700528455,0.8717295537717236,0.2650699754534338,0.4,0,semantic_neg,affective
0.8292156664924888,1.0,0.1316757383963854,0.9,1,positive,affective
0.7588646224454862,0.7142851094193188,0.1316757383963854,0.1,0,temporal_neg,affective
0.808433481246311,0.7571290614383086,0.20709759078963702,0.6,0,semantic_neg,affective
0.8898908256583372,1.0,0.1385692922674096,0.95,1,positive,affective
0.7530989401394274,0.7011258272462083,0.1385692922674096,0.05,0,temporal_neg,affective
0.8129846477871616,0.788121766438969,0.21817298312218497,0.7,0,semantic_neg,affective
0.8558322106246022,1.0,0.16132943114369533,0.85,1,positive,affective
0.7175081284346803,0.7130477381536591,0.16132943114369533,0.1,0,temporal_neg,affective
0.8240039017247323,0.7566000951681658,0.24724797930973505,0.5,0,semantic_neg,affective
0.8796035359951018,1.0,0.13516079861761235,0.97,1,positive,affective
0.7541736533604708,0.7548558796335237,0.13516079861761235,0.3,0,temporal_neg,affective
0.8239750345446246,0.7843523512734121,0.2650699754534338,0.8,0,semantic_neg,affective
0.8654546268836383,1.0,0.15324606725813744,0.9,1,positive,affective
0.7483904438150311,0.794567448797783,0.15324606725813744,0.2,0,temporal_neg,affective
0.9001223922596988,0.867159943009151,0.2942998296638024,0.6,0,semantic_neg,affective
0.8097883774240201,1.0,0.12359549444872239,0.9,1,positive,affective
0.7275643010470432,0.7125328992855604,0.12359549444872239,0.1,0,temporal_neg,affective
0.8203191036617774,0.7870965801795755,0.2650699754534338,0.8,0,semantic_neg,affective
0.8273484109842466,1.0,0.13120939176994587,0.9,1,positive,affective
0.7837463800660014,0.7517314859737853,0.13120939176994587,0.3,0,temporal_neg,affective
0.8080126540503083,0.8063053690717201,0.2942998296638024,0.6,0,semantic_neg,affective
0.8785457151690317,1.0,0.12028068462456161,0.85,1,positive,affective
0.7570007832773855,0.7718339737598001,0.12028068462456161,0.2,0,temporal_neg,affective
0.8224221214367832,0.7697009560036843,0.24724797930973505,0.7,0,semantic_neg,affective
0.8631595606033111,1.0,0.1385692922674096,0.9,1,positive,affective
0.6743055491052807,0.7658415229962352,0.1385692922674096,0.4,0,temporal_neg,affective
0.773507875402407,0.7654758333872214,0.3247342047137871,0.8,0,semantic_neg,affective
0.8819964936875819,1.0,0.12814753972581877,0.8,1,positive,affective
0.733794838432955,0.7849070373719795,0.12814753972581877,0.2,0,temporal_neg,affective
0.8560435069702783,0.8236192927096582,0.22553064631951622,0.6,0,semantic_neg,affective
0.8066844662761772,1.0,0.1448722468222481,0.95,1,positive,affective
0.7123962067556053,0.8025032051865038,0.1448722468222481,0.1,0,temporal_neg,affective
0.7838658276080925,0.8129273932486207,0.20709759078963702,0.6,0,semantic_neg,affective
0.8481801121666062,1.0,0.1385692922674096,0.85,1,positive,affective
0.7101322808775996,0.7874954331230558,0.1385692922674096,0.15,0,temporal_neg,affective
0.8433660981759113,0.911168781793869,0.24724797930973505,0.4,0,semantic_neg,affective
0.8700911808663974,1.0,0.1316757383963854,0.9,1,positive,affective
0.743551238132854,0.763358223883305,0.1316757383963854,0.05,0,temporal_neg,affective
0.8031009697290195,0.7973532707991955,0.2650699754534338,0.5,0,semantic_neg,affective
0.8343477150788212,1.0,0.15324606725813744,0.95,1,positive,affective
0.7400367606146238,0.7841537342636355,0.15324606725813744,0.1,0,temporal_neg,affective
0.8148504456657012,0.8054296244095842,0.2942998296638024,0.3,0,semantic_neg,affective
0.8780200421301096,1.0,0.16132943114369533,0.95,1,positive,affective
0.768563442027383,0.8101225521427097,0.16132943114369533,0.05,0,temporal_neg,affective
0.8420407709585082,0.837386681679741,0.3581970477838151,0.6,0,semantic_neg,affective
0.8327202888117142,0.8966721193349451,0.1316757383963854,0.9,1,positive,affective
0.7336952392924025,0.7429853754902697,0.13165203999272554,0.1,0,temporal_neg,affective
0.8008046083351672,0.7705472197008877,0.20709759078963702,0.2,0,semantic_neg,affective
0.8644656317675246,0.891808280558572,0.1448722468222481,0.85,1,positive,affective
0.6993486130310155,0.7700413074544767,0.1448150034717916,0.1,0,temporal_neg,affective
0.818786277931167,0.81935973593807,0.22553064631951622,0.3,0,semantic_neg,affective
0.8797964477692224,0.8896522956450871,0.16132943114369533,0.95,1,positive,affective
0.7351110654370838,0.762032904855799,0.16118615766211886,0.05,0,temporal_neg,affective
0.8115298261051151,0.813271359281857,0.2650699754534338,0.2,0,semantic_neg,affective
0.8407486363805157,0.8743661247043191,0.1385692922674096,0.85,1,positive,affective
0.7282170361576066,0.7827305050813806,0.1385310147977424,0.1,0,temporal_neg,affective
0.8092177314607678,0.7841033650904807,0.24724797930973505,0.3,0,semantic_neg,affective
0.8432486028716102,0.864531985999786,0.1725390164004001,0.8,1,positive,affective
0.7363550857040722,0.7243124892742444,0.17229434426455606,0.0,0,temporal_neg,affective
0.8214194927455296,0.8438447733758272,0.2942998296638024,0.3,0,semantic_neg,affective
0.8844807642057261,0.8740871680355478,0.1448722468222481,0.9,1,positive,affective
0.7597801753154352,0.7825647684051081,0.14458802547232058,0.1,0,temporal_neg,affective
0.7627961708715087,0.7304003856132993,0.23484671873236782,0.6,0,semantic_neg,affective
0.8147794117694518,0.8838846021044893,0.16132943114369533,0.95,1,positive,affective
0.7477124553073642,0.7245507517228141,0.16062330390381485,0.05,0,temporal_neg,affective
0.7829379260151145,0.7765633525881305,0.21215332784742846,0.8,0,semantic_neg,affective
0.8636616079064302,0.9432811986438492,0.1316757383963854,0.9,1,positive,affective
0.7028482687972175,0.7571978684445222,0.1315576537455527,0.2,0,temporal_neg,affective
0.7321344339422049,0.7765759583641869,0.20276467062514594,0.7,0,semantic_neg,affective
0.8369051939317446,0.9469362849015324,0.1385692922674096,0.95,1,positive,affective
0.7373613135777499,0.8115575384584004,0.1383788730014982,0.15,0,temporal_neg,affective
0.7524881469979969,0.7525108701713794,0.2650699754534338,0.6,0,semantic_neg,affective
0.8092261844721442,0.9529618678496372,0.15743424663874664,0.9,1,positive,affective
0.7352578145230099,0.7800761908477838,0.1568558949197722,0.1,0,temporal_neg,affective
0.7805866755254764,0.7270321257989892,0.22553064631951622,0.7,0,semantic_neg,affective
0.8955386079132486,0.8887503484310155,0.13053850141016202,0.95,1,positive,affective
0.6988064869074854,0.7262229464642017,0.13053850141016202,0.2,0,temporal_neg,affective
0.8250574989307955,0.7775381109410023,0.20709759078963702,0.3,0,semantic_neg,affective
0.8939001735261899,0.9140188595747656,0.15743424663874664,0.9,1,positive,affective
0.7392396003520914,0.7219772915100058,0.15743424663874664,0.1,0,temporal_neg,affective
0.7997310112893569,0.7905556426696486,0.24724797930973505,0.2,0,semantic_neg,affective
0.8886648274932561,0.891792227264864,0.12359549444872239,0.98,1,positive,affective
0.6851150419536709,0.7534062512881934,0.12359549444872239,0.15,0,temporal_neg,affective
0.7967203143986428,0.8207248210713785,0.2650699754534338,0.4,0,semantic_neg,affective
0.8761338730791799,0.898609883597668,0.1385692922674096,0.92,1,positive,affective
0.7491446729653135,0.7765235761773227,0.1385692922674096,0.1,0,temporal_neg,affective
0.7914480989375141,0.7818249259488755,0.22553064631951622,0.2,0,semantic_neg,affective
0.9106451909903361,0.8812805526203668,0.12028068462456161,0.88,1,positive,affective
0.7145496825431681,0.7529238125580702,0.12028068462456161,0.25,0,temporal_neg,affective
0.8515883185635331,0.7545628006820341,0.19566125609358018,0.1,0,semantic_neg,affective
0.8414743044162898,1.0,0.16132943114369533,0.9,1,positive,affective
0.7711187815361205,0.7930617200153488,0.16132943114369533,0.1,0,temporal_neg,affective
0.788518192613722,0.7844729131595058,0.20709759078963702,0.3,0,semantic_neg,affective
0.8876523955527607,1.0,0.1448722468222481,0.8,1,positive,affective
0.6837621956460657,0.7819875937539915,0.1448722468222481,0.2,0,temporal_neg,affective
0.8550385867548137,0.8790284580505066,0.22553064631951622,0.2,0,semantic_neg,affective
0.8071907374282143,0.926826643085631,0.1385692922674096,0.9,1,positive,affective
0.7187244578747305,0.7530657324200623,0.1385692922674096,0.05,0,temporal_neg,affective
0.7968358439149522,0.8510990219289474,0.20276467062514594,0.6,0,semantic_neg,affective
0.9110412019050957,1.0,0.1316757383963854,0.85,1,positive,affective
0.7106545665033484,0.7463787919457648,0.1316757383963854,0.0,0,temporal_neg,affective
0.7673274323891173,0.7975213633618583,0.19566125609358018,0.7,0,semantic_neg,affective
0.8675262962227229,1.0,0.1725390164004001,0.7,1,positive,affective
0.7170570404491672,0.8151886554818675,0.1725390164004001,0.1,0,temporal_neg,affective
0.8422627393388296,0.8257753856111116,0.21817298312218497,0.8,0,semantic_neg,affective
0.8689741268601919,0.9455702487016748,0.1316757383963854,0.95,1,positive,affective
0.7810658950669536,0.7219296470504624,0.1316757383963854,0.0,0,temporal_neg,affective
0.79430109106182,0.7645684698705713,0.20709759078963702,0.6,0,semantic_neg,affective
0.9103603095377903,0.9762214721769447,0.1448722468222481,0.9,1,positive,affective
0.7271998054373912,0.7465504728802692,0.1448722468222481,0.0,0,temporal_neg,affective
0.8901370008803198,0.8507103152956292,0.24724797930973505,0.4,0,semantic_neg,affective
0.8648694679022405,0.9321322668239218,0.1385692922674096,0.85,1,positive,affective
0.7569615767890453,0.7201578618933719,0.1385692922674096,0.0,0,temporal_neg,affective
0.819972266187713,0.7825351271854555,0.2650699754534338,0.6,0,semantic_neg,affective
0.8618851021863707,0.9372485605366789,0.16132943114369533,0.85,1,positive,affective
0.7609945956642001,0.7174952263599075,0.16132943114369533,0.0,0,temporal_neg,affective
0.8149087448011594,0.8662501806128098,0.2942998296638024,0.5,0,semantic_neg,affective
0.8990021957516363,0.9336135502580163,0.12500902459668783,0.9,1,positive,affective
0.7722884999222187,0.7527113886461958,0.12500902459668783,0.0,0,temporal_neg,affective
0.8583403095027783,0.8774117982756283,0.22553064631951622,0.6,0,semantic_neg,affective
0.7653926562307195,0.9529566426682673,0.1448722468222481,0.95,1,positive,affective
0.7055923664261221,0.7299920998731582,0.1448150034717916,0.1,0,temporal_neg,affective
0.7739768320504274,0.7274879881001489,0.2650699754534338,0.8,0,semantic_neg,affective
0.7812403497702548,0.971546884307717,0.1316757383963854,0.85,1,positive,affective
0.7067050118553098,0.7811901736390465,0.13169947779226882,0.1,0,temporal_neg,affective
0.7495048808268129,0.7543603715180509,0.20709759078963702,0.7,0,semantic_neg,affective
0.7897400286230594,0.9020366924640109,0.16132943114369533,0.98,1,positive,affective
0.7382085186845837,0.7117138343567824,0.16118615766211886,0.2,0,temporal_neg,affective
0.8211662960271764,0.7613432583222646,0.24724797930973505,0.4,0,semantic_neg,affective
0.8204795472703346,0.9829932553534646,0.1385692922674096,0.9,1,positive,affective
0.7220828839022904,0.7188469923672223,0.1385310147977424,0.3,0,temporal_neg,affective
0.8377226828674029,0.7184333765304922,0.2942998296638024,0.5,0,semantic_neg,affective
0.8111197295793118,0.8971580554860741,0.18145989728416287,0.8,1,positive,affective
0.749439130102189,0.8241370151597291,0.1818244739258313,0.4,0,temporal_neg,affective
0.7974178239495985,0.8508846306769247,0.19566125609358018,0.7,0,semantic_neg,affective
0.8570700375522706,1.0,0.13710990164796324,0.9,1,positive,affective
0.7302319263735141,0.7578054465956989,0.13710990164796324,0.1,0,temporal_neg,affective
0.7998197654634671,0.7409885806709093,0.20709759078963702,0.6,0,semantic_neg,affective
0.8794169843325361,1.0,0.1316757383963854,0.9,1,positive,affective
0.7489729070924054,0.7330290590909829,0.1316757383963854,0.05,0,temporal_neg,affective
0.7882647546194615,0.7775457570098494,0.24724797930973505,0.3,0,semantic_neg,affective
0.8638912766298197,1.0,0.16132943114369533,0.98,1,positive,affective
0.7593017166150318,0.7535628808456851,0.16132943114369533,0.1,0,temporal_neg,affective
0.7750613315417128,0.7469169860773073,0.2650699754534338,0.4,0,semantic_neg,affective
0.8763815414831126,1.0,0.1448722468222481,0.92,1,positive,affective
0.7334557020849546,0.7759268183489341,0.1448722468222481,0.2,0,temporal_neg,affective
0.7941065052979126,0.7421245943299726,0.2942998296638024,0.5,0,semantic_neg,affective
0.8661323366069615,1.0,0.15324606725813744,0.97,1,positive,affective
0.7092356132667319,0.7172811414288895,0.15324606725813744,0.3,0,temporal_neg,affective
0.7537554150030419,0.7138868561353896,0.22553064631951622,0.7,0,semantic_neg,affective
0.8310960736043211,0.9342382136523217,0.1448722468222481,0.95,1,positive,affective
0.7739336441563607,0.7640387095126004,0.1448722468222481,0.1,0,temporal_neg,affective
0.7943085626948974,0.7735099819809796,0.20709759078963702,0.6,0,semantic_neg,affective
0.8375730537006761,0.9299779868686762,0.16132943114369533,0.85,1,positive,affective
0.7368703077351645,0.7612779683855005,0.16132943114369533,0.05,0,temporal_neg,affective
0.817467982685064,0.7938383274554783,0.2650699754534338,0.1,0,semantic_neg,affective
0.8867351678221016,0.9308784122626357,0.15146652569133173,0.9,1,positive,affective
0.7440096799060402,0.7438356184665105,0.15146652569133173,0.0,0,temporal_neg,affective
0.8530676281494531,0.7908231219442415,0.24724797930973505,0.2,0,semantic_neg,affective
0.8346392474945354,0.901968327076841,0.1385692922674096,0.85,1,positive,affective
0.7357645789611672,0.7807663081514251,0.1385692922674096,0.1,0,temporal_neg,affective
0.7964767206026842,0.8011067373393896,0.22553064631951622,0.5,0,semantic_neg,affective
0.8226687639574067,0.9447619253143376,0.18145989728416287,0.9,1,positive,affective
0.7805986208622766,0.7673132497576445,0.18145989728416287,0.1,0,temporal_neg,affective
0.8368749121208596,0.747608242148242,0.2942998296638024,0.05,0,semantic_neg,affective
0.8599102759298192,0.97640626350368,0.13686864520235192,0.95,1,positive,affective
0.7351913809459604,0.7256678370681068,0.13686864520235192,0.2,0,temporal_neg,affective
0.7587869088485906,0.7659104344420957,0.20709759078963702,0.8,0,semantic_neg,affective
0.855144506854314,0.9064140025237903,0.1448722468222481,0.9,1,positive,affective
0.7395725515245597,0.7342414632635854,0.1448722468222481,0.25,0,temporal_neg,affective
0.7859349374670059,0.7334608785979002,0.24724797930973505,0.6,0,semantic_neg,affective
0.8461343398361677,0.9196338216860384,0.1316757383963854,0.8,1,positive,affective
0.7347283570429406,0.7282924565042755,0.1316757383963854,0.3,0,temporal_neg,affective
0.7835425466132941,0.7571321823262416,0.2650699754534338,0.75,0,semantic_neg,affective
0.8395289178274661,0.9543958210149036,0.16132943114369533,0.98,1,positive,affective
0.7255069971163104,0.7346733074291623,0.16132943114369533,0.15,0,temporal_neg,affective
0.7798855978341435,0.7527462387020952,0.20276467062514594,0.7,0,semantic_neg,affective
0.8254188082493379,0.9477318820582313,0.15324606725813744,0.85,1,positive,affective
0.6816737614036377,0.7439820482258858,0.15324606725813744,0.2,0,temporal_neg,affective
0.8201429553746737,0.7502234295003569,0.2942998296638024,0.6,0,semantic_neg,affective
0.8769209002432419,1.0,0.1316757383963854,0.95,1,positive,affective
0.7765772915673004,0.8046956828500545,0.13172325830912823,0.1,0,temporal_neg,affective
0.8236448121531702,0.8212351268285928,0.20709759078963702,0.3,0,semantic_neg,affective
0.8678555696211241,1.0,0.1385692922674096,0.9,1,positive,affective
0.7167743253640975,0.7657630550352348,0.13864614076027743,0.2,0,temporal_neg,affective
0.8014549141049379,0.7639366764686091,0.22553064631951622,0.1,0,semantic_neg,affective
0.8491005707903813,1.0,0.12028068462456161,0.95,1,positive,affective
0.7139530983010476,0.8396942736789665,0.12026142346812224,0.4,0,temporal_neg,affective
0.7916366204456182,0.7807534669704572,0.20276467062514594,0.6,0,semantic_neg,affective
0.8238003232190901,1.0,0.11770109961932054,0.95,1,positive,affective
0.6886298448982303,0.7599764368889117,0.11771649446628438,0.3,0,temporal_neg,affective
0.8130980236960628,0.8318248950469229,0.19566125609358018,0.2,0,semantic_neg,affective
0.8672855252328402,1.0,0.12814753972581877,0.9,1,positive,affective
0.7237112969867181,0.7750593828912842,0.1281111380985795,0.4,0,temporal_neg,affective
0.768636490278271,0.739370162370618,0.21817298312218497,0.6,0,semantic_neg,affective
0.8755300365190344,0.8919282209346289,0.1175104279123062,0.95,1,positive,affective
0.728219573040937,0.7334788811400244,0.1175104279123062,0.1,0,temporal_neg,affective
0.8370900664058505,0.8175123205074337,0.20709759078963702,0.5,0,semantic_neg,affective
0.8395205110276922,0.9005206794278805,0.12067273002672163,0.9,1,positive,affective
0.7122214772821571,0.7490955140771061,0.12067273002672163,0.05,0,temporal_neg,affective
0.8215689204884793,0.8761010773314442,0.24724797930973505,0.4,0,semantic_neg,affective
0.8476961545978738,0.8812565936379441,0.1316757383963854,0.88,1,positive,affective
0.7294103919274548,0.767562800947949,0.1316757383963854,0.1,0,temporal_neg,affective
0.8770829213469716,0.8637543650633812,0.2650699754534338,0.5,0,semantic_neg,affective
0.8373263855957788,0.9160546577145721,0.12500902459668783,0.83,1,positive,affective
0.761000989490747,0.7644557926984302,0.12500902459668783,0.2,0,temporal_neg,affective
0.8234305757360939,0.801770908887385,0.2942998296638024,0.15,0,semantic_neg,affective
0.8580300631089752,0.8930128318923857,0.1448722468222481,0.98,1,positive,affective
0.7359207727912809,0.749298829614811,0.1448722468222481,0.3,0,temporal_neg,affective
0.8649581824926706,0.8650480429362324,0.22553064631951622,0.55,0,semantic_neg,affective
0.8633516035018307,1.0,0.1316757383963854,0.9,1,positive,affective
0.7011636781421854,0.7890358230501795,0.1316757383963854,0.1,0,temporal_neg,affective
0.807463371580995,0.7277263149600142,0.20709759078963702,0.3,0,semantic_neg,affective
0.8510750085812702,1.0,0.12500902459668783,0.8,1,positive,affective
0.7644362627683118,0.7562511789174984,0.12500902459668783,0.2,0,temporal_neg,affective
0.8240060249607926,0.7689153376168119,0.22553064631951622,0.4,0,semantic_neg,affective
0.8842101851871704,1.0,0.1385692922674096,0.88,1,positive,affective
0.6823029518749083,0.7511652547567451,0.1385692922674096,0.15,0,temporal_neg,affective
0.7799031870101059,0.7141798325813875,0.24724797930973505,0.5,0,semantic_neg,affective
0.8965088858190827,1.0,0.1448722468222481,0.95,1,positive,affective
0.7417989295682467,0.7307025332755217,0.1448722468222481,0.25,0,temporal_neg,affective
0.8501300954040462,0.768106773623118,0.2650699754534338,0.4,0,semantic_neg,affective
0.8928530729113933,1.0,0.13516079861761235,0.9,1,positive,affective
0.7478011161836667,0.7642038568231899,0.13516079861761235,0.1,0,temporal_neg,affective
0.8125176543777326,0.782291946623845,0.20276467062514594,0.55,0,semantic_neg,affective
0.8931743121489749,1.0,0.14061795579728167,0.9,1,positive,affective
0.72548124968455,0.7244472346967212,0.14061795579728167,0.1,0,temporal_neg,affective
0.8080131026736599,0.8256109605757151,0.20709759078963702,0.2,0,semantic_neg,affective
0.8589651266271242,0.9191121565166602,0.16132943114369533,0.92,1,positive,affective
0.7603064482187973,0.7822246216299598,0.16132943114369533,0.05,0,temporal_neg,affective
0.8411354835747942,0.9337413427341659,0.24724797930973505,0.6,0,semantic_neg,affective
0.9048208325706375,0.9397730286564292,0.13240634964667863,0.85,1,positive,affective
0.759917216068821,0.7194781496117477,0.13240634964667863,0.2,0,temporal_neg,affective
0.8983785067667429,0.8736924308611314,0.2650699754534338,0.5,0,semantic_neg,affective
0.8860287157415714,0.9769067880652329,0.18145989728416287,0.88,1,positive,affective
0.7451846068069734,0.7478962655238989,0.18145989728416287,0.15,0,temporal_neg,affective
0.8150490529644492,0.8356442442160643,0.2942998296638024,0.3,0,semantic_neg,affective
0.8949504761504524,0.9529625330016407,0.12493793494558464,0.93,1,positive,affective
0.7407622186489573,0.7467058442480065,0.12493793494558464,0.05,0,temporal_neg,affective
0.8877393113865392,0.89809300889784,0.19566125609358018,0.65,0,semantic_neg,affective
0.8193328098127823,1.0,0.1316757383963854,0.85,1,positive,affective
0.7555490948702592,0.7738067410738303,0.1316757383963854,0.1,0,temporal_neg,affective
0.8060522500282652,0.8484557459751645,0.23484671873236782,0.3,0,semantic_neg,affective
0.8223695573275024,1.0,0.1385692922674096,0.75,1,positive,affective
0.7465246905795128,0.7438751042396672,0.1385692922674096,0.15,0,temporal_neg,affective
0.7747043033358436,0.7817580484991078,0.2650699754534338,0.4,0,semantic_neg,affective
0.83188040682188,1.0,0.12644215529547434,0.9,1,positive,affective
0.7417448789796509,0.8226455555709982,0.12644215529547434,0.05,0,temporal_neg,affective
0.8440680081782507,0.7832217185539194,0.22553064631951622,0.2,0,semantic_neg,affective
0.8375149347535017,1.0,0.13010904137960405,0.85,1,positive,affective
0.7648286780983303,0.7604858345055541,0.13010904137960405,0.05,0,temporal_neg,affective
0.8077360389170866,0.7129137860726523,0.2942998296638024,0.2,0,semantic_neg,affective
0.8811832123233828,1.0,0.12359549444872239,0.9,1,positive,affective
0.7418943784952249,0.730109712201479,0.12359549444872239,0.1,0,temporal_neg,affective
0.8318608979753468,0.770377979065499,0.21215332784742846,0.3,0,semantic_neg,affective
